Puzzle,Size,Length,Algorithm,Time,Success
npuzzle_3x3_len15_0.txt,3,15,astar,0.0001475811004638672,True
npuzzle_3x3_len15_1.txt,3,15,bfs,6.914138793945312e-05,True
npuzzle_3x3_len15_1.txt,3,15,dfs,6.628036499023438e-05,True
npuzzle_3x3_len15_1.txt,3,15,astar,0.0001418590545654297,True
npuzzle_3x3_len15_2.txt,3,15,bfs,8.58306884765625e-05,True
npuzzle_3x3_len15_2.txt,3,15,dfs,7.939338684082031e-05,True
npuzzle_3x3_len15_2.txt,3,15,astar,7.867813110351562e-05,True
npuzzle_3x3_len16_0.txt,3,16,bfs,0.00033664703369140625,True
npuzzle_3x3_len16_0.txt,3,16,dfs,0.00033402442932128906,True
npuzzle_3x3_len16_0.txt,3,16,astar,0.00023651123046875,True
npuzzle_3x3_len16_1.txt,3,16,bfs,0.0028123855590820312,True
npuzzle_3x3_len16_1.txt,3,16,dfs,0.0028839111328125,True
npuzzle_3x3_len16_1.txt,3,16,astar,0.0006115436553955078,True
npuzzle_3x3_len16_2.txt,3,16,bfs,0.0014085769653320312,True
npuzzle_3x3_len16_2.txt,3,16,dfs,0.0014085769653320312,True
npuzzle_3x3_len16_2.txt,3,16,astar,0.00036334991455078125,True
npuzzle_3x3_len17_0.txt,3,17,bfs,0.0015556812286376953,True
npuzzle_3x3_len17_0.txt,3,17,dfs,0.0015778541564941406,True
npuzzle_3x3_len17_0.txt,3,17,astar,0.0004730224609375,True
npuzzle_3x3_len17_1.txt,3,17,bfs,0.0013515949249267578,True
npuzzle_3x3_len17_1.txt,3,17,dfs,0.0013685226440429688,True
npuzzle_3x3_len17_1.txt,3,17,astar,0.0006744861602783203,True
npuzzle_3x3_len17_2.txt,3,17,bfs,0.0001323223114013672,True
npuzzle_3x3_len17_2.txt,3,17,dfs,0.00013184547424316406,True
npuzzle_3x3_len17_2.txt,3,17,astar,0.00013971328735351562,True
npuzzle_3x3_len18_0.txt,3,18,bfs,0.033193111419677734,True
npuzzle_3x3_len18_0.txt,3,18,dfs,0.05111217498779297,True
npuzzle_3x3_len18_0.txt,3,18,astar,0.020578861236572266,True
npuzzle_3x3_len18_1.txt,3,18,bfs,0.0001361370086669922,True
npuzzle_3x3_len18_1.txt,3,18,dfs,0.00012683868408203125,True
npuzzle_3x3_len18_1.txt,3,18,astar,0.00018334388732910156,True
npuzzle_3x3_len18_2.txt,3,18,bfs,0.0004413127899169922,True
npuzzle_3x3_len18_2.txt,3,18,dfs,0.000286102294921875,True
npuzzle_3x3_len18_2.txt,3,18,astar,0.00019788742065429688,True
npuzzle_3x3_len19_0.txt,3,19,bfs,0.0025331974029541016,True
npuzzle_3x3_len19_0.txt,3,19,dfs,0.0018188953399658203,True
npuzzle_3x3_len19_0.txt,3,19,astar,0.0005052089691162109,True
npuzzle_3x3_len19_1.txt,3,19,bfs,0.005173921585083008,True
npuzzle_3x3_len19_1.txt,3,19,dfs,0.0070459842681884766,True
npuzzle_3x3_len19_1.txt,3,19,astar,0.001016855239868164,True
npuzzle_3x3_len19_2.txt,3,19,bfs,0.0015900135040283203,True
npuzzle_3x3_len19_2.txt,3,19,dfs,0.0022306442260742188,True
npuzzle_3x3_len19_2.txt,3,19,astar,0.0012269020080566406,True
npuzzle_3x3_len1_0.txt,3,1,bfs,3.1948089599609375e-05,True
npuzzle_3x3_len1_0.txt,3,1,dfs,1.6689300537109375e-05,True
npuzzle_3x3_len1_0.txt,3,1,astar,3.0994415283203125e-05,True
npuzzle_3x3_len1_1.txt,3,1,bfs,6.794929504394531e-05,True
npuzzle_3x3_len1_1.txt,3,1,dfs,3.8623809814453125e-05,True
npuzzle_3x3_len1_1.txt,3,1,astar,5.364418029785156e-05,True
npuzzle_3x3_len1_2.txt,3,1,bfs,2.3603439331054688e-05,True
npuzzle_3x3_len1_2.txt,3,1,dfs,2.0742416381835938e-05,True
npuzzle_3x3_len1_2.txt,3,1,astar,3.3855438232421875e-05,True
npuzzle_3x3_len20_0.txt,3,20,bfs,0.000339508056640625,True
npuzzle_3x3_len20_0.txt,3,20,dfs,0.00029206275939941406,True
npuzzle_3x3_len20_0.txt,3,20,astar,0.0001926422119140625,True
npuzzle_3x3_len20_1.txt,3,20,bfs,0.0004444122314453125,True
npuzzle_3x3_len20_1.txt,3,20,dfs,0.00032520294189453125,True
npuzzle_3x3_len20_1.txt,3,20,astar,0.0004487037658691406,True
npuzzle_3x3_len20_2.txt,3,20,bfs,5.078315734863281e-05,True
npuzzle_3x3_len20_2.txt,3,20,dfs,2.4318695068359375e-05,True
npuzzle_3x3_len20_2.txt,3,20,astar,5.53131103515625e-05,True
npuzzle_3x3_len3_0.txt,3,3,bfs,2.384185791015625e-05,True
npuzzle_3x3_len3_0.txt,3,3,dfs,1.4781951904296875e-05,True
npuzzle_3x3_len3_0.txt,3,3,astar,2.6702880859375e-05,True
npuzzle_3x3_len3_1.txt,3,3,bfs,2.6702880859375e-05,True
npuzzle_3x3_len3_1.txt,3,3,dfs,2.4318695068359375e-05,True
npuzzle_3x3_len3_1.txt,3,3,astar,4.649162292480469e-05,True
npuzzle_3x3_len3_2.txt,3,3,bfs,8.559226989746094e-05,True
npuzzle_3x3_len3_2.txt,3,3,dfs,7.939338684082031e-05,True
npuzzle_3x3_len3_2.txt,3,3,astar,0.00015091896057128906,True
npuzzle_3x3_len4_1.txt,3,4,bfs,0.0001957416534423828,True
npuzzle_3x3_len4_1.txt,3,4,dfs,0.0001709461212158203,True
npuzzle_3x3_len4_1.txt,3,4,astar,0.00018334388732910156,True
npuzzle_3x3_len4_2.txt,3,4,bfs,9.655952453613281e-05,True
npuzzle_3x3_len4_2.txt,3,4,dfs,0.00010061264038085938,True
npuzzle_3x3_len4_2.txt,3,4,astar,0.00016689300537109375,True
npuzzle_3x3_len5_0.txt,3,5,bfs,7.43865966796875e-05,True
npuzzle_3x3_len5_0.txt,3,5,dfs,0.00010204315185546875,True
npuzzle_3x3_len5_0.txt,3,5,astar,0.00010991096496582031,True
npuzzle_3x3_len5_1.txt,3,5,bfs,7.581710815429688e-05,True
npuzzle_3x3_len5_1.txt,3,5,dfs,8.20159912109375e-05,True
npuzzle_3x3_len5_1.txt,3,5,astar,0.00019478797912597656,True
npuzzle_3x3_len5_2.txt,3,5,bfs,0.000102996826171875,True
npuzzle_3x3_len5_2.txt,3,5,dfs,3.0994415283203125e-05,True
npuzzle_3x3_len5_2.txt,3,5,astar,5.125999450683594e-05,True
npuzzle_3x3_len6_0.txt,3,6,bfs,3.457069396972656e-05,True
npuzzle_3x3_len6_0.txt,3,6,dfs,4.7206878662109375e-05,True
npuzzle_3x3_len6_0.txt,3,6,astar,6.914138793945312e-05,True
npuzzle_3x3_len6_1.txt,3,6,bfs,7.605552673339844e-05,True
npuzzle_3x3_len6_1.txt,3,6,dfs,8.58306884765625e-05,True
npuzzle_3x3_len6_1.txt,3,6,astar,9.846687316894531e-05,True
npuzzle_3x3_len6_2.txt,3,6,bfs,9.179115295410156e-05,True
npuzzle_3x3_len6_2.txt,3,6,dfs,5.1975250244140625e-05,True
npuzzle_3x3_len6_2.txt,3,6,astar,7.295608520507812e-05,True
npuzzle_3x3_len7_0.txt,3,7,bfs,0.0003192424774169922,True
npuzzle_3x3_len7_0.txt,3,7,dfs,0.00025773048400878906,True
npuzzle_3x3_len7_0.txt,3,7,astar,0.00014853477478027344,True
npuzzle_3x3_len7_1.txt,3,7,bfs,1.7404556274414062e-05,True
npuzzle_3x3_len7_1.txt,3,7,dfs,1.3113021850585938e-05,True
npuzzle_3x3_len7_1.txt,3,7,astar,2.0503997802734375e-05,True
npuzzle_3x3_len7_2.txt,3,7,bfs,0.00017595291137695312,True
npuzzle_3x3_len7_2.txt,3,7,dfs,0.00018739700317382812,True
npuzzle_3x3_len7_2.txt,3,7,astar,0.00018334388732910156,True
npuzzle_3x3_len8_0.txt,3,8,bfs,0.00010943412780761719,True
npuzzle_3x3_len8_0.txt,3,8,dfs,0.00010919570922851562,True
npuzzle_3x3_len8_0.txt,3,8,astar,0.00011658668518066406,True
npuzzle_3x3_len8_1.txt,3,8,bfs,0.00034618377685546875,True
npuzzle_3x3_len8_1.txt,3,8,dfs,0.0003352165222167969,True
npuzzle_3x3_len8_1.txt,3,8,astar,0.0002582073211669922,True
npuzzle_3x3_len8_2.txt,3,8,bfs,0.0009272098541259766,True
npuzzle_3x3_len8_2.txt,3,8,dfs,0.0009975433349609375,True
npuzzle_3x3_len8_2.txt,3,8,astar,0.0005221366882324219,True
npuzzle_3x3_len9_0.txt,3,9,bfs,0.00031876564025878906,True
npuzzle_3x3_len9_0.txt,3,9,dfs,0.00035762786865234375,True
npuzzle_3x3_len9_0.txt,3,9,astar,0.00017786026000976562,True
npuzzle_3x3_len9_1.txt,3,9,bfs,0.00022482872009277344,True
npuzzle_3x3_len9_1.txt,3,9,dfs,0.000171661376953125,True
npuzzle_3x3_len9_1.txt,3,9,astar,0.0001728534698486328,True
npuzzle_3x3_len9_2.txt,3,9,bfs,0.0002548694610595703,True
npuzzle_3x3_len9_2.txt,3,9,dfs,0.00022745132446289062,True
npuzzle_3x3_len9_2.txt,3,9,astar,0.00017547607421875,True
npuzzle_5x5_len10_0.txt,5,10,bfs,0.0022733211517333984,True
npuzzle_5x5_len10_0.txt,5,10,dfs,0.002826690673828125,True
npuzzle_5x5_len10_0.txt,5,10,astar,0.0007405281066894531,True
npuzzle_5x5_len10_1.txt,5,10,bfs,8.082389831542969e-05,True
npuzzle_5x5_len10_1.txt,5,10,dfs,7.939338684082031e-05,True
npuzzle_5x5_len10_1.txt,5,10,astar,0.0001316070556640625,True
npuzzle_5x5_len10_2.txt,5,10,bfs,0.0004925727844238281,True
npuzzle_5x5_len10_2.txt,5,10,dfs,0.00037670135498046875,True
npuzzle_5x5_len10_2.txt,5,10,astar,0.0002713203430175781,True
npuzzle_5x5_len11_0.txt,5,11,bfs,1.9311904907226562e-05,True
npuzzle_5x5_len11_0.txt,5,11,dfs,2.3126602172851562e-05,True
npuzzle_5x5_len11_0.txt,5,11,astar,3.7670135498046875e-05,True
npuzzle_5x5_len11_1.txt,5,11,bfs,0.006907224655151367,True
npuzzle_5x5_len11_1.txt,5,11,dfs,0.008498668670654297,True
npuzzle_5x5_len11_1.txt,5,11,astar,0.0009570121765136719,True
npuzzle_5x5_len11_2.txt,5,11,bfs,0.003541231155395508,True
npuzzle_5x5_len11_2.txt,5,11,dfs,0.0036001205444335938,True
npuzzle_5x5_len11_2.txt,5,11,astar,0.0006577968597412109,True
npuzzle_5x5_len12_0.txt,5,12,bfs,0.00037288665771484375,True
npuzzle_5x5_len12_0.txt,5,12,dfs,0.0003008842468261719,True
npuzzle_5x5_len12_0.txt,5,12,astar,0.0004947185516357422,True
npuzzle_5x5_len12_1.txt,5,12,bfs,0.06375598907470703,True
npuzzle_5x5_len12_1.txt,5,12,dfs,0.0716705322265625,True
npuzzle_5x5_len12_1.txt,5,12,astar,0.0010104179382324219,True
npuzzle_5x5_len12_2.txt,5,12,bfs,0.07229900360107422,True
npuzzle_5x5_len12_2.txt,5,12,dfs,0.09165477752685547,True
npuzzle_5x5_len12_2.txt,5,12,astar,0.0009369850158691406,True
npuzzle_5x5_len13_0.txt,5,13,bfs,0.0013370513916015625,True
npuzzle_5x5_len13_0.txt,5,13,dfs,0.0013256072998046875,True
npuzzle_5x5_len13_0.txt,5,13,astar,0.0003809928894042969,True
npuzzle_5x5_len13_1.txt,5,13,bfs,0.0007989406585693359,True
npuzzle_5x5_len13_1.txt,5,13,dfs,0.0007750988006591797,True
npuzzle_5x5_len13_1.txt,5,13,astar,0.00041484832763671875,True
npuzzle_5x5_len13_2.txt,5,13,bfs,0.24082231521606445,True
npuzzle_5x5_len13_2.txt,5,13,dfs,0.4048614501953125,True
npuzzle_5x5_len13_2.txt,5,13,astar,0.0009052753448486328,True
npuzzle_5x5_len14_0.txt,5,14,bfs,0.002593517303466797,True
npuzzle_5x5_len14_0.txt,5,14,dfs,0.0022156238555908203,True
npuzzle_5x5_len14_0.txt,5,14,astar,0.0009541511535644531,True
npuzzle_5x5_len14_1.txt,5,14,bfs,0.00016760826110839844,True
npuzzle_5x5_len14_1.txt,5,14,dfs,0.0001628398895263672,True
npuzzle_5x5_len14_1.txt,5,14,astar,0.0002987384796142578,True
npuzzle_5x5_len14_2.txt,5,14,bfs,0.01429605484008789,True
npuzzle_5x5_len14_2.txt,5,14,dfs,0.015353679656982422,True
npuzzle_5x5_len14_2.txt,5,14,astar,0.0011630058288574219,True
npuzzle_5x5_len15_0.txt,5,15,bfs,0.004403114318847656,True
npuzzle_5x5_len15_0.txt,5,15,dfs,0.005259275436401367,True
npuzzle_5x5_len15_0.txt,5,15,astar,0.0008196830749511719,True
npuzzle_5x5_len15_1.txt,5,15,bfs,0.008985042572021484,True
npuzzle_5x5_len15_1.txt,5,15,dfs,0.015181303024291992,True
npuzzle_5x5_len15_1.txt,5,15,astar,0.0009648799896240234,True
npuzzle_5x5_len15_2.txt,5,15,bfs,0.0021445751190185547,True
npuzzle_5x5_len15_2.txt,5,15,dfs,0.001649618148803711,True
npuzzle_5x5_len15_2.txt,5,15,astar,0.0007488727569580078,True
npuzzle_5x5_len16_0.txt,5,16,bfs,0.176285982131958,True
npuzzle_5x5_len16_0.txt,5,16,dfs,0.22980713844299316,True
npuzzle_5x5_len16_0.txt,5,16,astar,0.0007791519165039062,True
npuzzle_5x5_len16_2.txt,5,16,bfs,0.001882791519165039,True
npuzzle_5x5_len16_2.txt,5,16,dfs,0.0020856857299804688,True
npuzzle_5x5_len16_2.txt,5,16,astar,0.000408172607421875,True
npuzzle_5x5_len17_0.txt,5,17,bfs,9.942054748535156e-05,True
npuzzle_5x5_len17_0.txt,5,17,dfs,7.915496826171875e-05,True
npuzzle_5x5_len17_0.txt,5,17,astar,0.0001595020294189453,True
npuzzle_5x5_len17_1.txt,5,17,bfs,0.0002815723419189453,True
npuzzle_5x5_len17_1.txt,5,17,dfs,0.00017952919006347656,True
npuzzle_5x5_len17_1.txt,5,17,astar,0.0003037452697753906,True
npuzzle_5x5_len17_2.txt,5,17,bfs,0.047158241271972656,True
npuzzle_5x5_len17_2.txt,5,17,dfs,0.05604243278503418,True
npuzzle_5x5_len17_2.txt,5,17,astar,0.0006577968597412109,True
npuzzle_5x5_len18_0.txt,5,18,bfs,0.008778810501098633,True
npuzzle_5x5_len18_0.txt,5,18,dfs,0.010456323623657227,True
npuzzle_5x5_len18_0.txt,5,18,astar,0.001493692398071289,True
npuzzle_5x5_len18_1.txt,5,18,bfs,0.0013308525085449219,True
npuzzle_5x5_len18_1.txt,5,18,dfs,0.00101470947265625,True
npuzzle_5x5_len18_1.txt,5,18,astar,0.0005309581756591797,True
npuzzle_5x5_len18_2.txt,5,18,bfs,0.18937468528747559,True
npuzzle_5x5_len18_2.txt,5,18,dfs,0.2837245464324951,True
npuzzle_5x5_len18_2.txt,5,18,astar,0.004244089126586914,True
npuzzle_5x5_len19_0.txt,5,19,bfs,0.6317834854125977,True
npuzzle_5x5_len19_0.txt,5,19,dfs,1.0611639022827148,True
npuzzle_5x5_len19_0.txt,5,19,astar,0.002394437789916992,True
npuzzle_5x5_len19_1.txt,5,19,bfs,0.002244710922241211,True
npuzzle_5x5_len19_1.txt,5,19,dfs,0.0023946762084960938,True
npuzzle_5x5_len19_1.txt,5,19,astar,0.0007588863372802734,True
npuzzle_5x5_len19_2.txt,5,19,bfs,0.0005936622619628906,True
npuzzle_5x5_len19_2.txt,5,19,dfs,0.0005197525024414062,True
npuzzle_5x5_len19_2.txt,5,19,astar,0.00036644935607910156,True
npuzzle_5x5_len1_0.txt,5,1,bfs,4.267692565917969e-05,True
npuzzle_5x5_len1_0.txt,5,1,dfs,2.47955322265625e-05,True
npuzzle_5x5_len1_0.txt,5,1,astar,5.459785461425781e-05,True
npuzzle_5x5_len1_1.txt,5,1,bfs,1.9311904907226562e-05,True
npuzzle_5x5_len1_1.txt,5,1,dfs,1.5497207641601562e-05,True
npuzzle_5x5_len1_1.txt,5,1,astar,4.1961669921875e-05,True
npuzzle_5x5_len1_2.txt,5,1,bfs,1.9311904907226562e-05,True
npuzzle_5x5_len1_2.txt,5,1,dfs,1.5735626220703125e-05,True
npuzzle_5x5_len1_2.txt,5,1,astar,2.2649765014648438e-05,True
npuzzle_5x5_len20_0.txt,5,20,bfs,0.00018858909606933594,True
npuzzle_5x5_len20_0.txt,5,20,dfs,0.00018286705017089844,True
npuzzle_5x5_len20_0.txt,5,20,astar,0.00022554397583007812,True
npuzzle_5x5_len20_1.txt,5,20,bfs,13.552758932113647,True
npuzzle_5x5_len20_1.txt,5,20,dfs,30.162308931350708,True
npuzzle_5x5_len20_1.txt,5,20,astar,0.0010221004486083984,True
npuzzle_5x5_len20_2.txt,5,20,bfs,0.06667828559875488,True
npuzzle_5x5_len20_2.txt,5,20,dfs,0.10833907127380371,True
npuzzle_5x5_len20_2.txt,5,20,astar,0.0008635520935058594,True
npuzzle_5x5_len2_2.txt,5,2,bfs,4.57763671875e-05,True
npuzzle_5x5_len2_2.txt,5,2,dfs,2.8133392333984375e-05,True
npuzzle_5x5_len2_2.txt,5,2,astar,8.153915405273438e-05,True
npuzzle_5x5_len3_0.txt,5,3,bfs,8.916854858398438e-05,True
npuzzle_5x5_len3_0.txt,5,3,dfs,8.416175842285156e-05,True
npuzzle_5x5_len3_0.txt,5,3,astar,0.00016307830810546875,True
npuzzle_5x5_len3_1.txt,5,3,bfs,0.00010728836059570312,True
npuzzle_5x5_len3_1.txt,5,3,dfs,0.00010395050048828125,True
npuzzle_5x5_len3_1.txt,5,3,astar,0.0001323223114013672,True
npuzzle_5x5_len3_2.txt,5,3,bfs,1.4066696166992188e-05,True
npuzzle_5x5_len3_2.txt,5,3,dfs,1.2159347534179688e-05,True
npuzzle_5x5_len3_2.txt,5,3,astar,2.3603439331054688e-05,True
npuzzle_5x5_len4_0.txt,5,4,bfs,5.2928924560546875e-05,True
npuzzle_5x5_len4_0.txt,5,4,dfs,5.125999450683594e-05,True
npuzzle_5x5_len4_0.txt,5,4,astar,0.00010466575622558594,True
npuzzle_5x5_len4_2.txt,5,4,bfs,3.147125244140625e-05,True
npuzzle_5x5_len4_2.txt,5,4,dfs,2.956390380859375e-05,True
npuzzle_5x5_len4_2.txt,5,4,astar,0.00012564659118652344,True
npuzzle_5x5_len5_0.txt,5,5,bfs,0.0007889270782470703,True
npuzzle_5x5_len5_0.txt,5,5,dfs,0.0008184909820556641,True
npuzzle_5x5_len5_0.txt,5,5,astar,0.00030541419982910156,True
npuzzle_5x5_len5_1.txt,5,5,bfs,0.0006036758422851562,True
npuzzle_5x5_len5_1.txt,5,5,dfs,0.000576019287109375,True
npuzzle_5x5_len5_1.txt,5,5,astar,0.0003383159637451172,True
npuzzle_5x5_len5_2.txt,5,5,bfs,5.53131103515625e-05,True
npuzzle_5x5_len5_2.txt,5,5,dfs,6.008148193359375e-05,True
npuzzle_5x5_len5_2.txt,5,5,astar,6.556510925292969e-05,True
npuzzle_5x5_len6_0.txt,5,6,bfs,0.00019550323486328125,True
npuzzle_5x5_len6_0.txt,5,6,dfs,0.00021982192993164062,True
npuzzle_5x5_len6_0.txt,5,6,astar,0.0002951622009277344,True
npuzzle_5x5_len6_1.txt,5,6,bfs,0.003252744674682617,True
npuzzle_5x5_len6_1.txt,5,6,dfs,0.0030336380004882812,True
npuzzle_5x5_len6_1.txt,5,6,astar,0.0004496574401855469,True
npuzzle_5x5_len6_2.txt,5,6,bfs,0.00019884109497070312,True
npuzzle_5x5_len6_2.txt,5,6,dfs,0.0002040863037109375,True
npuzzle_5x5_len6_2.txt,5,6,astar,0.0003216266632080078,True
npuzzle_5x5_len7_0.txt,5,7,bfs,9.441375732421875e-05,True
npuzzle_5x5_len7_0.txt,5,7,dfs,8.821487426757812e-05,True
npuzzle_5x5_len7_0.txt,5,7,astar,0.00020623207092285156,True
npuzzle_5x5_len7_1.txt,5,7,bfs,8.511543273925781e-05,True
npuzzle_5x5_len7_1.txt,5,7,dfs,8.463859558105469e-05,True
npuzzle_5x5_len7_1.txt,5,7,astar,0.00015878677368164062,True
npuzzle_5x5_len7_2.txt,5,7,bfs,1.3828277587890625e-05,True
npuzzle_5x5_len7_2.txt,5,7,dfs,1.2159347534179688e-05,True
npuzzle_5x5_len7_2.txt,5,7,astar,2.3126602172851562e-05,True
npuzzle_5x5_len8_0.txt,5,8,bfs,0.0016803741455078125,True
npuzzle_5x5_len8_0.txt,5,8,dfs,0.0020856857299804688,True
npuzzle_5x5_len8_0.txt,5,8,astar,0.0005464553833007812,True
npuzzle_5x5_len8_1.txt,5,8,bfs,4.76837158203125e-05,True
npuzzle_5x5_len8_1.txt,5,8,dfs,5.650520324707031e-05,True
npuzzle_5x5_len8_1.txt,5,8,astar,0.0001499652862548828,True
npuzzle_5x5_len8_2.txt,5,8,bfs,0.0003292560577392578,True
npuzzle_5x5_len8_2.txt,5,8,dfs,0.0003001689910888672,True
npuzzle_5x5_len8_2.txt,5,8,astar,0.00031948089599609375,True
npuzzle_5x5_len9_0.txt,5,9,bfs,0.0005357265472412109,True
npuzzle_5x5_len9_0.txt,5,9,dfs,0.00048279762268066406,True
npuzzle_5x5_len9_0.txt,5,9,astar,0.0003764629364013672,True
npuzzle_5x5_len9_1.txt,5,9,bfs,0.00032329559326171875,True
npuzzle_5x5_len9_1.txt,5,9,dfs,0.00034356117248535156,True
npuzzle_5x5_len9_1.txt,5,9,astar,0.00027108192443847656,True
npuzzle_5x5_len9_2.txt,5,9,bfs,0.00014209747314453125,True
npuzzle_5x5_len9_2.txt,5,9,dfs,0.0001513957977294922,True
npuzzle_5x5_len9_2.txt,5,9,astar,0.0001552104949951172,True
npuzzle_7x7_len10_1.txt,7,10,bfs,6.031990051269531e-05,True
npuzzle_7x7_len10_1.txt,7,10,dfs,5.984306335449219e-05,True
npuzzle_7x7_len10_1.txt,7,10,astar,0.00024509429931640625,True
npuzzle_7x7_len10_2.txt,7,10,bfs,0.0021402835845947266,True
npuzzle_7x7_len10_2.txt,7,10,dfs,0.002270221710205078,True
npuzzle_7x7_len10_2.txt,7,10,astar,0.0006196498870849609,True
npuzzle_7x7_len11_0.txt,7,11,bfs,0.0010330677032470703,True
npuzzle_7x7_len11_0.txt,7,11,dfs,0.0012242794036865234,True
npuzzle_7x7_len11_0.txt,7,11,astar,0.0004436969757080078,True
npuzzle_7x7_len11_1.txt,7,11,bfs,0.0005555152893066406,True
npuzzle_7x7_len11_1.txt,7,11,dfs,0.0005445480346679688,True
npuzzle_7x7_len11_1.txt,7,11,astar,0.0005307197570800781,True
npuzzle_7x7_len11_2.txt,7,11,bfs,0.009261846542358398,True
npuzzle_7x7_len11_2.txt,7,11,dfs,0.01174783706665039,True
npuzzle_7x7_len11_2.txt,7,11,astar,0.0007815361022949219,True
npuzzle_7x7_len12_0.txt,7,12,bfs,0.02640366554260254,True
npuzzle_7x7_len12_0.txt,7,12,dfs,0.03504014015197754,True
npuzzle_7x7_len12_0.txt,7,12,astar,0.0007839202880859375,True
npuzzle_7x7_len12_1.txt,7,12,bfs,0.00035190582275390625,True
npuzzle_7x7_len12_1.txt,7,12,dfs,0.0003457069396972656,True
npuzzle_7x7_len12_1.txt,7,12,astar,0.0003325939178466797,True
npuzzle_7x7_len12_2.txt,7,12,bfs,0.0033817291259765625,True
npuzzle_7x7_len12_2.txt,7,12,dfs,0.004740715026855469,True
npuzzle_7x7_len12_2.txt,7,12,astar,0.0009341239929199219,True
npuzzle_7x7_len13_0.txt,7,13,bfs,0.09279990196228027,True
npuzzle_7x7_len13_0.txt,7,13,dfs,0.13624906539916992,True
npuzzle_7x7_len13_0.txt,7,13,astar,0.002998828887939453,True
npuzzle_7x7_len13_1.txt,7,13,bfs,0.1744990348815918,True
npuzzle_7x7_len13_1.txt,7,13,dfs,0.26361727714538574,True
npuzzle_7x7_len13_1.txt,7,13,astar,0.0028982162475585938,True
npuzzle_7x7_len13_2.txt,7,13,bfs,0.007592678070068359,True
npuzzle_7x7_len13_2.txt,7,13,dfs,0.008669137954711914,True
npuzzle_7x7_len13_2.txt,7,13,astar,0.0011157989501953125,True
npuzzle_7x7_len14_0.txt,7,14,bfs,0.037870168685913086,True
npuzzle_7x7_len14_0.txt,7,14,dfs,0.04938936233520508,True
npuzzle_7x7_len14_0.txt,7,14,astar,0.0011661052703857422,True
npuzzle_7x7_len14_1.txt,7,14,bfs,0.011984825134277344,True
npuzzle_7x7_len14_1.txt,7,14,dfs,0.012812376022338867,True
npuzzle_7x7_len14_1.txt,7,14,astar,0.0008244514465332031,True
npuzzle_7x7_len14_2.txt,7,14,bfs,0.38883090019226074,True
npuzzle_7x7_len14_2.txt,7,14,dfs,0.7085249423980713,True
npuzzle_7x7_len14_2.txt,7,14,astar,0.0054891109466552734,True
npuzzle_7x7_len15_0.txt,7,15,bfs,0.0005679130554199219,True
npuzzle_7x7_len15_0.txt,7,15,dfs,0.0004906654357910156,True
npuzzle_7x7_len15_0.txt,7,15,astar,0.00044226646423339844,True
npuzzle_7x7_len15_1.txt,7,15,bfs,0.00010943412780761719,True
npuzzle_7x7_len15_1.txt,7,15,dfs,9.918212890625e-05,True
npuzzle_7x7_len15_1.txt,7,15,astar,0.0002472400665283203,True
npuzzle_7x7_len15_2.txt,7,15,bfs,32.618733644485474,True
npuzzle_7x7_len15_2.txt,7,15,dfs,89.39175081253052,True
npuzzle_7x7_len15_2.txt,7,15,astar,0.0013613700866699219,True
npuzzle_7x7_len16_0.txt,7,16,bfs,0.6395251750946045,True
npuzzle_7x7_len16_0.txt,7,16,dfs,1.3005690574645996,True
npuzzle_7x7_len16_0.txt,7,16,astar,0.0012218952178955078,True
npuzzle_7x7_len16_1.txt,7,16,bfs,0.00438380241394043,True
npuzzle_7x7_len16_1.txt,7,16,dfs,0.0038595199584960938,True
npuzzle_7x7_len16_1.txt,7,16,astar,0.0006036758422851562,True
npuzzle_7x7_len16_2.txt,7,16,bfs,1.8597514629364014,True
npuzzle_7x7_len16_2.txt,7,16,dfs,4.230841636657715,True
npuzzle_7x7_len16_2.txt,7,16,astar,0.0014300346374511719,True
npuzzle_7x7_len17_0.txt,7,17,bfs,0.9361534118652344,True
npuzzle_7x7_len17_0.txt,7,17,dfs,1.9750945568084717,True
npuzzle_7x7_len17_0.txt,7,17,astar,0.001447439193725586,True
npuzzle_7x7_len17_1.txt,7,17,bfs,0.0007348060607910156,True
npuzzle_7x7_len17_1.txt,7,17,dfs,0.0007278919219970703,True
npuzzle_7x7_len17_1.txt,7,17,astar,0.0005724430084228516,True
npuzzle_7x7_len17_2.txt,7,17,bfs,0.08650803565979004,True
npuzzle_7x7_len17_2.txt,7,17,dfs,0.1339888572692871,True
npuzzle_7x7_len17_2.txt,7,17,astar,0.001065969467163086,True
npuzzle_7x7_len18_0.txt,7,18,bfs,0.002905607223510742,True
npuzzle_7x7_len18_0.txt,7,18,dfs,0.004320383071899414,True
npuzzle_7x7_len18_0.txt,7,18,astar,0.0005948543548583984,True
npuzzle_7x7_len18_1.txt,7,18,bfs,0.0014922618865966797,True
npuzzle_7x7_len18_1.txt,7,18,dfs,0.0015292167663574219,True
npuzzle_7x7_len18_1.txt,7,18,astar,0.0006208419799804688,True
npuzzle_7x7_len18_2.txt,7,18,bfs,0.730018138885498,True
npuzzle_7x7_len18_2.txt,7,18,dfs,1.4884777069091797,True
npuzzle_7x7_len18_2.txt,7,18,astar,0.0012595653533935547,True
npuzzle_7x7_len19_0.txt,7,19,bfs,2.6879918575286865,True
npuzzle_7x7_len19_0.txt,7,19,dfs,6.538656949996948,True
npuzzle_7x7_len19_0.txt,7,19,astar,0.0013132095336914062,True
